250-48,5,1,1,0
250-48,5,18,1,0
250-48,5,29,1,0
250-48,5,40,1,0
250-48,5,47,1,0
250-48,6,1,1,0
250-48,6,16,1,0
250-48,6,27,1,0
250-48,6,45,1,0
250-48,6,51,1,0
250-48,7,8,1,0
250-48,7,22,1,0
250-48,7,38,1,0
250-48,8,14,1,0
250-48,8,29,1,0
250-48,8,36,1,0
250-48,8,45,1,0
250-48,8,56,1,0
250-48,9,6,1,0
250-48,9,17,1,0
250-48,9,29,1,0
250-48,9,40,1,0
250-48,9,50,1,0
250-48,10,1,1,0
250-48,10,11,1,0
250-48,10,22,1,0
250-48,10,30,1,0
250-48,10,40,1,0
250-48,10,50,1,0
250-48,11,0,1,0
250-48,11,10,1,0
250-48,11,20,1,0
250-48,11,30,1,0
250-48,11,40,1,0
250-48,11,50,1,0
250-48,12,1,1,0
250-48,12,10,1,0
250-48,12,20,1,0
250-48,12,30,1,0
250-48,12,40,1,0
250-48,12,50,1,0
250-48,13,0,1,0
250-48,13,10,1,0
250-48,13,20,1,0
250-48,13,30,1,0
250-48,13,40,1,0
250-48,13,50,1,0
250-48,14,0,1,0
250-48,14,10,1,0
250-48,14,20,1,0
250-48,14,30,1,0
250-48,14,40,1,0
250-48,14,50,1,0
250-48,15,0,1,0
250-48,15,10,1,0
250-48,15,20,1,0
250-48,15,30,1,0
250-48,15,40,1,0
250-48,15,50,1,0
250-48,15,59,1,0
250-48,16,9,1,0
250-48,16,19,1,0
250-48,16,29,1,0
250-48,16,39,1,0
250-48,16,49,1,0
250-48,16,58,1,0
250-48,17,7,1,0
250-48,17,17,1,0
250-48,17,28,1,0
250-48,17,37,1,0
250-48,17,48,1,0
250-48,17,59,1,0
250-48,18,9,1,0
250-48,18,17,1,0
250-48,18,27,1,0
250-48,18,37,1,0
250-48,18,47,1,0
250-48,18,57,1,0
250-48,19,7,1,0
250-48,19,17,1,0
250-48,19,27,1,0
250-48,19,37,1,0
250-48,19,47,1,0
250-48,19,57,1,0
250-48,20,7,1,0
250-48,20,17,1,0
250-48,20,27,1,0
250-48,20,37,1,0
250-48,20,49,1,0
250-48,21,1,1,0
250-48,21,12,1,0
250-48,21,20,1,0
250-48,21,32,1,0
250-48,21,42,1,0
250-48,21,45,1,0
250-48,21,55,1,0
250-48,22,7,1,0
250-48,22,16,1,0
250-48,22,23,1,0
250-48,22,35,1,0
250-48,22,44,1,0
250-48,22,58,1,0
250-48,23,13,1,0
250-48,23,26,1,0
250-48,23,47,1,0
250-48,24,12,1,0
250-48,5,1,1,1
250-48,5,19,1,1
250-48,5,29,1,1
250-48,5,40,1,1
250-48,5,53,1,1
250-48,6,2,1,1
250-48,6,17,1,1
250-48,6,29,1,1
250-48,6,39,1,1
250-48,6,49,1,1
250-48,6,59,1,1
250-48,7,9,1,1
250-48,7,19,1,1
250-48,7,29,1,1
250-48,7,39,1,1
250-48,7,50,1,1
250-48,7,58,1,1
250-48,8,9,1,1
250-48,8,19,1,1
250-48,8,30,1,1
250-48,8,41,1,1
250-48,8,52,1,1
250-48,9,5,1,1
250-48,9,18,1,1
250-48,9,27,1,1
250-48,9,36,1,1
250-48,9,45,1,1
250-48,9,57,1,1
250-48,10,10,1,1
250-48,10,20,1,1
250-48,10,31,1,1
250-48,10,42,1,1
250-48,10,51,1,1
250-48,11,0,1,1
250-48,11,13,1,1
250-48,11,22,1,1
250-48,11,31,1,1
250-48,11,41,1,1
250-48,11,51,1,1
250-48,12,1,1,1
250-48,12,10,1,1
250-48,12,20,1,1
250-48,12,30,1,1
250-48,12,40,1,1
250-48,12,50,1,1
250-48,13,0,1,1
250-48,13,10,1,1
250-48,13,20,1,1
250-48,13,30,1,1
250-48,13,40,1,1
250-48,13,50,1,1
250-48,14,0,1,1
250-48,14,10,1,1
250-48,14,20,1,1
250-48,14,30,1,1
250-48,14,40,1,1
250-48,14,50,1,1
250-48,15,0,1,1
250-48,15,10,1,1
250-48,15,20,1,1
250-48,15,30,1,1
250-48,15,40,1,1
250-48,15,50,1,1
250-48,16,0,1,1
250-48,16,10,1,1
250-48,16,20,1,1
250-48,16,30,1,1
250-48,16,40,1,1
250-48,16,50,1,1
250-48,17,0,1,1
250-48,17,10,1,1
250-48,17,20,1,1
250-48,17,30,1,1
250-48,17,40,1,1
250-48,17,50,1,1
250-48,18,0,1,1
250-48,18,10,1,1
250-48,18,20,1,1
250-48,18,30,1,1
250-48,18,40,1,1
250-48,18,50,1,1
250-48,19,0,1,1
250-48,19,10,1,1
250-48,19,20,1,1
250-48,19,30,1,1
250-48,19,40,1,1
250-48,19,50,1,1
250-48,20,0,1,1
250-48,20,10,1,1
250-48,20,20,1,1
250-48,20,30,1,1
250-48,20,41,1,1
250-48,20,51,1,1
250-48,21,2,1,1
250-48,21,11,1,1
250-48,21,24,1,1
250-48,21,42,1,1
250-48,21,50,1,1
250-48,22,2,1,1
250-48,22,8,1,1
250-48,22,23,1,1
250-48,22,34,1,1
250-48,22,45,1,1
250-48,22,54,1,1
250-48,23,4,1,1
250-48,23,26,1,1
250-48,23,46,1,1
250-48,5,1,1,2
250-48,5,19,1,2
250-48,5,29,1,2
250-48,5,40,1,2
250-48,5,53,1,2
250-48,6,2,1,2
250-48,6,17,1,2
250-48,6,29,1,2
250-48,6,39,1,2
250-48,6,49,1,2
